country,continent,population,day,time,Cases,Recovered,Deaths,Tests
Saint-Helena,Africa,6115,6/30/2024,2024-06-30T16:15:16+00:00,2166,2,0,8632
Falkland-Islands,South-America,3539,6/30/2024,2024-06-30T16:15:16+00:00,1930,1930,0,8632
Montserrat,North-America,4965,6/30/2024,2024-06-30T16:15:16+00:00,1403,1376,0,17762
Diamond-Princess,North-America,4965,6/30/2024,2024-06-30T16:15:16+00:00,712,699,0,17762
Vatican-City,Europe,799,6/30/2024,2024-06-30T16:15:16+00:00,29,29,0,17762
Western-Sahara,Africa,626161,6/30/2024,2024-06-30T16:15:16+00:00,10,9,0,17762
MS-Zaandam,Africa,626161,6/30/2024,2024-06-30T16:15:16+00:00,9,7,0,17762
China,Asia,1448471400,6/30/2024,2024-06-30T16:15:16+00:00,503302,379053,0,17762
Tokelau,Oceania,1378,6/30/2024,2024-06-30T16:15:16+00:00,80,379053,0,25400
Saint-Pierre-Miquelon,North-America,5759,6/30/2024,2024-06-30T16:15:16+00:00,3452,2449,0,25400
Tuvalu,Oceania,12066,6/30/2024,2024-06-30T16:15:16+00:00,2943,2449,0,25400
Niue,Oceania,1622,6/30/2024,2024-06-30T16:15:16+00:00,1059,1056,0,25400
Nicaragua,North-America,6779100,6/30/2024,2024-06-30T16:15:15+00:00,18491,4225,1,25400
Tajikistan,Asia,9957464,6/30/2024,2024-06-30T16:15:15+00:00,17786,17264,1,25400
Djibouti,Africa,1016097,6/30/2024,2024-06-30T16:15:15+00:00,15690,15427,1,305941
Greenland,North-America,56973,6/30/2024,2024-06-30T16:15:15+00:00,11971,2761,1,164926
Eritrea,Africa,3662244,6/30/2024,2024-06-30T16:15:15+00:00,10189,10086,1,23693
Niger,Africa,26083660,6/30/2024,2024-06-30T16:15:15+00:00,9931,8890,1,254538
Equatorial-Guinea,Africa,1496662,6/30/2024,2024-06-30T16:15:15+00:00,17229,16907,1,365697
Liberia,Africa,5305117,6/30/2024,2024-06-30T16:15:15+00:00,8090,7783,1,139824
Nauru,Oceania,10903,6/30/2024,2024-06-30T16:15:15+00:00,5393,5347,1,20509
Caribbean-Netherlands,North-America,26647,6/30/2024,2024-06-30T16:15:15+00:00,11682,10476,1,30126
Bermuda,North-America,61939,6/30/2024,2024-06-30T16:15:15+00:00,18860,18685,1,1029558
Gambia,Africa,2558482,6/30/2024,2024-06-30T16:15:15+00:00,12626,12189,1,155686
Grenada,North-America,113475,6/30/2024,2024-06-30T16:15:15+00:00,19693,19358,1,182981
Comoros,Africa,907419,6/30/2024,2024-06-30T16:15:15+00:00,9109,8939,1,182981
Guinea-Bissau,Africa,2063367,6/30/2024,2024-06-30T16:15:15+00:00,9614,8929,1,145231
Chad,Africa,17413580,6/30/2024,2024-06-30T16:15:15+00:00,7701,4874,1,191341
Vanuatu,Oceania,321832,6/30/2024,2024-06-30T16:15:15+00:00,12019,11976,1,24976
Sint-Maarten,North-America,43966,6/30/2024,2024-06-30T16:15:15+00:00,11051,10905,0,62056
Wallis-and-Futuna,Oceania,10982,6/30/2024,2024-06-30T16:15:15+00:00,3550,438,0,20508
St-Barth,North-America,9945,6/30/2024,2024-06-30T16:15:15+00:00,5507,438,0,78646
Saint-Kitts-and-Nevis,North-America,53871,6/30/2024,2024-06-30T16:15:15+00:00,6607,6559,0,126958
Timor-Leste,Asia,1369429,6/30/2024,2024-06-30T16:15:15+00:00,23460,23102,1,278529
Kiribati,Oceania,123419,6/30/2024,2024-06-30T16:15:15+00:00,5085,2703,1,278529
Burkina-Faso,Africa,22102838,6/30/2024,2024-06-30T16:15:15+00:00,22114,21596,1,248995
Liechtenstein,Europe,38387,6/30/2024,2024-06-30T16:15:15+00:00,21574,21596,1,112457
Gibraltar,Europe,33704,6/30/2024,2024-06-30T16:15:15+00:00,20550,21596,1,534283
South-Sudan,Africa,11618511,6/30/2024,2024-06-30T16:15:15+00:00,18819,18115,1,410280
Monaco,Europe,39783,6/30/2024,2024-06-30T16:15:15+00:00,17181,18115,1,78646
Samoa,Oceania,202239,6/30/2024,2024-06-30T16:15:15+00:00,17006,1605,1,187397
Tonga,Oceania,107749,6/30/2024,2024-06-30T16:15:15+00:00,16950,15638,1,535009
Marshall-Islands,Oceania,60057,6/30/2024,2024-06-30T16:15:15+00:00,16138,16121,1,535009
Dominica,North-America,72344,6/30/2024,2024-06-30T16:15:15+00:00,16038,15964,1,229344
CAR,Africa,5016678,6/30/2024,2024-06-30T16:15:15+00:00,15440,15200,1,81294
Saint-Martin,North-America,39730,6/30/2024,2024-06-30T16:15:15+00:00,12324,15200,1,112382
Yemen,Asia,31154867,6/30/2024,2024-06-30T16:15:15+00:00,11945,9124,0,329592
St-Vincent-Grenadines,North-America,111551,6/30/2024,2024-06-30T16:15:15+00:00,9674,9493,1,114197
Antigua-and-Barbuda,North-America,99509,6/30/2024,2024-06-30T16:15:15+00:00,9106,8954,1,18901
Sierra-Leone,Africa,8306436,6/30/2024,2024-06-30T16:15:15+00:00,7779,8954,0,259958
British-Virgin-Islands,North-America,30596,6/30/2024,2024-06-30T16:15:15+00:00,7392,8954,1,107339
Cook-Islands,Oceania,17571,6/30/2024,2024-06-30T16:15:15+00:00,7203,7150,0,19690
Sao-Tome-and-Principe,Africa,227679,6/30/2024,2024-06-30T16:15:15+00:00,6778,6685,0,29600
Turks-and-Caicos,North-America,39741,6/30/2024,2024-06-30T16:15:15+00:00,6752,6709,0,616788
Palau,Oceania,18233,6/30/2024,2024-06-30T16:15:15+00:00,6290,6276,0,71434
Anguilla,North-America,15230,6/30/2024,2024-06-30T16:15:15+00:00,3904,6276,0,51382
Cura&ccedil;ao,North-America,165529,6/30/2024,2024-06-30T16:15:14+00:00,45986,44720,0,496693
Isle-of-Man,Europe,85732,6/30/2024,2024-06-30T16:15:14+00:00,38008,44720,0,150753
Cayman-Islands,North-America,67277,6/30/2024,2024-06-30T16:15:14+00:00,31472,8553,0,222773
Congo,Africa,5797805,6/30/2024,2024-06-30T16:15:14+00:00,25375,24006,0,347815
Somalia,Africa,16841795,6/30/2024,2024-06-30T16:15:14+00:00,27334,13182,0,400466
Mayotte,Africa,286259,6/30/2024,2024-06-30T16:15:14+00:00,42027,13182,0,176919
Bahamas,North-America,400516,6/30/2024,2024-06-30T16:15:14+00:00,38084,36366,0,257839
Aruba,North-America,107609,6/30/2024,2024-06-30T16:15:14+00:00,44224,42438,0,177885
Madagascar,Africa,29178077,6/30/2024,2024-06-30T16:15:14+00:00,68486,66862,0,531329
Cabo-Verde,Africa,567678,6/30/2024,2024-06-30T16:15:14+00:00,64477,63755,0,401622
Sudan,Africa,45992020,6/30/2024,2024-06-30T16:15:14+00:00,63993,58947,0,562941
Mauritania,Africa,4901981,6/30/2024,2024-06-30T16:15:14+00:00,63848,62471,0,1009957
Bhutan,Asia,787941,6/30/2024,2024-06-30T16:15:14+00:00,62697,61564,0,2303734
Syria,Asia,19364809,6/30/2024,2024-06-30T16:15:14+00:00,57743,54578,0,146269
Burundi,Africa,12624840,6/30/2024,2024-06-30T16:15:14+00:00,54721,53569,0,345742
Seychelles,Africa,99426,6/30/2024,2024-06-30T16:15:14+00:00,51220,51048,0,345742
Gabon,Africa,2331533,6/30/2024,2024-06-30T16:15:14+00:00,49051,48674,0,1621909
Andorra,Europe,77463,6/30/2024,2024-06-30T16:15:14+00:00,48015,48674,0,249838
Papua-New-Guinea,Oceania,9292169,6/30/2024,2024-06-30T16:15:14+00:00,46864,46168,0,249149
Tanzania,Africa,63298550,6/30/2024,2024-06-30T16:15:14+00:00,43223,46168,0,249149
Mauritius,Africa,1274727,6/30/2024,2024-06-30T16:15:14+00:00,43025,41278,0,358675
Togo,Africa,8680837,6/30/2024,2024-06-30T16:15:14+00:00,39572,39281,0,815204
Guinea,Africa,13865691,6/30/2024,2024-06-30T16:15:14+00:00,38572,37757,0,660107
Lesotho,Africa,2175699,6/30/2024,2024-06-30T16:15:14+00:00,36138,25980,0,431221
Haiti,North-America,11680283,6/30/2024,2024-06-30T16:15:14+00:00,34667,33734,1,132422
Faeroe-Islands,Europe,49233,6/30/2024,2024-06-30T16:15:14+00:00,34658,33734,1,778000
Mali,Africa,21473764,6/30/2024,2024-06-30T16:15:14+00:00,33164,32332,1,804909
Saint-Lucia,North-America,185113,6/30/2024,2024-06-30T16:15:14+00:00,30215,29805,1,210983
Benin,Africa,12784726,6/30/2024,2024-06-30T16:15:14+00:00,28036,27847,1,604310
Macao,Asia,667490,6/30/2024,2024-06-30T16:15:14+00:00,27673,3487,1,7850
Micronesia,Oceania,117489,6/30/2024,2024-06-30T16:15:14+00:00,26547,3487,1,82430
San-Marino,Europe,34085,6/30/2024,2024-06-30T16:15:14+00:00,26185,26011,1,196855
Solomon-Islands,Oceania,721159,6/30/2024,2024-06-30T16:15:14+00:00,25954,26011,1,196855
French-Guiana,South-America,314169,6/30/2024,2024-06-30T16:15:13+00:00,98041,11254,1,651257
Channel-Islands,Europe,176463,6/30/2024,2024-06-30T16:15:13+00:00,101717,101321,1,1252808
Kyrgyzstan,Asia,6728271,6/30/2024,2024-06-30T16:15:13+00:00,206897,196406,1,1907195
Fiji,Oceania,909466,6/30/2024,2024-06-30T16:15:13+00:00,69117,67226,1,672883
Suriname,South-America,596831,6/30/2024,2024-06-30T16:15:13+00:00,82588,67226,1,242207
Guadeloupe,North-America,399794,6/30/2024,2024-06-30T16:15:13+00:00,203235,67226,1,938039
El-Salvador,North-America,6550389,6/30/2024,2024-06-30T16:15:13+00:00,201855,179410,1,2610114
Trinidad-and-Tobago,North-America,1406585,6/30/2024,2024-06-30T16:15:13+00:00,191496,187078,1,913289
Maldives,Asia,540985,6/30/2024,2024-06-30T16:15:13+00:00,186694,163687,1,2213831
Namibia,Africa,2633874,6/30/2024,2024-06-30T16:15:13+00:00,172389,167099,1,1062663
Uganda,Africa,48432863,6/30/2024,2024-06-30T16:15:13+00:00,172149,100431,1,3012408
Ghana,Africa,32395450,6/30/2024,2024-06-30T16:15:13+00:00,171889,170425,1,2541625
Jamaica,North-America,2985094,6/30/2024,2024-06-30T16:15:13+00:00,156869,170425,1,1183986
Cambodia,Asia,17168639,6/30/2024,2024-06-30T16:15:13+00:00,139103,136044,1,3091420
Rwanda,Africa,13600464,6/30/2024,2024-06-30T16:15:13+00:00,133518,132039,1,6021981
Cameroon,Africa,27911548,6/30/2024,2024-06-30T16:15:13+00:00,125379,123280,1,1751774
Malta,Europe,444033,6/30/2024,2024-06-30T16:15:13+00:00,121420,120149,1,2170600
Barbados,North-America,288023,6/30/2024,2024-06-30T16:15:13+00:00,110578,108647,0,814159
Angola,Africa,35027343,6/30/2024,2024-06-30T16:15:13+00:00,107327,103419,0,1499795
DRC,Africa,95240792,6/30/2024,2024-06-30T16:15:13+00:00,99338,84489,0,846704
Malawi,Africa,20180839,6/30/2024,2024-06-30T16:15:13+00:00,89535,84489,0,624784
Senegal,Africa,17653671,6/30/2024,2024-06-30T16:15:13+00:00,89053,87024,0,1146543
Ivory-Coast,Africa,27742298,6/30/2024,2024-06-30T16:15:13+00:00,88384,87497,0,1690934
New-Caledonia,Oceania,290915,6/30/2024,2024-06-30T16:15:13+00:00,80064,87497,0,98964
French-Polynesia,Oceania,284164,6/30/2024,2024-06-30T16:15:13+00:00,79254,87497,0,98964
Eswatini,Africa,1184817,6/30/2024,2024-06-30T16:15:13+00:00,75191,73116,0,1048704
Guyana,South-America,794045,6/30/2024,2024-06-30T16:15:13+00:00,74137,72013,0,733218
Belize,North-America,412190,6/30/2024,2024-06-30T16:15:13+00:00,71409,72013,0,576016
Belarus,Europe,9432800,6/30/2024,2024-06-30T16:15:12+00:00,994037,985592,0,13646641
Venezuela,South-America,29266991,6/30/2024,2024-06-30T16:15:12+00:00,552695,546537,0,3359014
Egypt,Africa,106156692,6/30/2024,2024-06-30T16:15:12+00:00,516023,442182,0,3693367
Uzbekistan,Asia,34382084,6/30/2024,2024-06-30T16:15:12+00:00,253662,241486,0,1377915
Qatar,Asia,2979915,6/30/2024,2024-06-30T16:15:12+00:00,514524,513687,0,4065369
Ecuador,South-America,18113361,6/30/2024,2024-06-30T16:15:12+00:00,1070188,1034145,0,3082403
UAE,Asia,10081785,6/30/2024,2024-06-30T16:15:12+00:00,1067030,1034145,0,200732262
Panama,North-America,4446964,6/30/2024,2024-06-30T16:15:12+00:00,1059893,1051102,0,7882622
Uruguay,South-America,3496016,6/30/2024,2024-06-30T16:15:12+00:00,1041111,1030944,0,6114822
Mongolia,Asia,3378078,6/30/2024,2024-06-30T16:15:12+00:00,1011496,1009212,0,4030048
Nepal,Asia,30225582,6/30/2024,2024-06-30T16:15:12+00:00,1003450,991322,0,6047766
Latvia,Europe,1848837,6/30/2024,2024-06-30T16:15:12+00:00,982505,971406,0,7885792
Saudi-Arabia,Asia,35844909,6/30/2024,2024-06-30T16:15:12+00:00,841469,971406,0,45481735
Paraguay,South-America,7305843,6/30/2024,2024-06-30T16:15:12+00:00,837602,971406,0,2657506
Azerbaijan,Asia,10300205,6/30/2024,2024-06-30T16:15:12+00:00,835234,824089,0,7748050
Bahrain,Asia,1783983,6/30/2024,2024-06-30T16:15:12+00:00,729549,727915,0,10948549
Cyprus,Asia,1223387,6/30/2024,2024-06-30T16:15:12+00:00,681110,679745,0,9640118
Dominican-Republic,North-America,11056370,6/30/2024,2024-06-30T16:15:12+00:00,675890,671316,0,3740928
Sri-Lanka,Asia,21575842,6/30/2024,2024-06-30T16:15:12+00:00,672754,655852,0,6486117
Kuwait,Asia,4380326,6/30/2024,2024-06-30T16:15:12+00:00,667158,655852,0,8455743
Myanmar,Asia,55227143,6/30/2024,2024-06-30T16:15:12+00:00,641873,620159,0,11711514
Moldova,Europe,4013171,6/30/2024,2024-06-30T16:15:12+00:00,635145,620159,0,3216305
Estonia,Europe,1321910,6/30/2024,2024-06-30T16:15:12+00:00,628070,620159,0,6968103
Palestine,Asia,5345541,6/30/2024,2024-06-30T16:15:12+00:00,621008,615445,0,3078533
Libya,Africa,7040745,6/30/2024,2024-06-30T16:15:12+00:00,507274,500835,0,2483848
Ethiopia,Africa,120812698,6/30/2024,2024-06-30T16:15:12+00:00,501157,488171,0,5565340
R&eacute;union,Africa,908061,6/30/2024,2024-06-30T16:15:12+00:00,494595,488171,0,1603660
Honduras,North-America,10221247,6/30/2024,2024-06-30T16:15:12+00:00,474590,488171,0,1660662
Armenia,Asia,2971966,6/30/2024,2024-06-30T16:15:12+00:00,451831,435162,0,3242901
Bosnia-and-Herzegovina,Europe,3249317,6/30/2024,2024-06-30T16:15:12+00:00,403615,379084,0,1884721
Oman,Asia,5323993,6/30/2024,2024-06-30T16:15:12+00:00,399449,379084,0,25000000
Luxembourg,Europe,642371,6/30/2024,2024-06-30T16:15:12+00:00,391232,379084,0,4587145
North-Macedonia,Europe,2081304,6/30/2024,2024-06-30T16:15:12+00:00,350567,337068,0,2226216
Zambia,Africa,19470234,6/30/2024,2024-06-30T16:15:12+00:00,349304,341316,0,4112961
Kenya,Africa,56215221,6/30/2024,2024-06-30T16:15:12+00:00,344130,337309,0,3967062
Brunei,Asia,445431,6/30/2024,2024-06-30T16:15:12+00:00,343719,243601,0,717784
Albania,Europe,2866374,6/30/2024,2024-06-30T16:15:12+00:00,334863,330233,0,1941032
Botswana,Africa,2441162,6/30/2024,2024-06-30T16:15:12+00:00,330638,327049,0,2026898
Montenegro,Europe,627950,6/30/2024,2024-06-30T16:15:12+00:00,296542,291794,0,2769281
Algeria,Africa,45350148,6/30/2024,2024-06-30T16:15:12+00:00,272010,183061,0,230960
Nigeria,Africa,216746934,6/30/2024,2024-06-30T16:15:12+00:00,267188,259953,0,5708974
Zimbabwe,Africa,15331428,6/30/2024,2024-06-30T16:15:12+00:00,266359,258888,0,2525756
Afghanistan,Asia,40754388,6/30/2024,2024-06-30T16:15:12+00:00,234174,211080,0,1390730
Mozambique,Africa,33089461,6/30/2024,2024-06-30T16:15:12+00:00,233731,228805,0,1371127
Martinique,North-America,374087,6/30/2024,2024-06-30T16:15:12+00:00,230354,228805,0,828928
Laos,Asia,7481023,6/30/2024,2024-06-30T16:15:12+00:00,218970,228805,0,1233207
Iceland,Europe,345393,6/30/2024,2024-06-30T16:15:12+00:00,209906,228805,0,1996384
DPRK,Asia,25990679,6/30/2024,2024-06-30T16:15:11+00:00,4772813,4772739,1,1996384
Jordan,Asia,10300869,6/30/2024,2024-06-30T16:15:11+00:00,1746997,1731007,1,17201885
South-Africa,Africa,60756135,6/30/2024,2024-06-30T16:15:11+00:00,4076463,3912506,1,26795090
Kazakhstan,Asia,19205043,6/30/2024,2024-06-30T16:15:11+00:00,1411831,1383020,1,11575012
Ukraine,Europe,43192122,6/30/2024,2024-06-30T16:15:11+00:00,5557995,5445577,1,32603805
Poland,Europe,37739785,6/30/2024,2024-06-30T16:15:11+00:00,6661991,5445577,1,39323709
Colombia,South-America,51512762,6/30/2024,2024-06-30T16:15:11+00:00,6400173,6212152,1,36951507
Greece,Europe,10316637,6/30/2024,2024-06-30T16:15:11+00:00,6101379,6212152,1,102228365
Austria,Europe,9066710,6/30/2024,2024-06-30T16:15:11+00:00,6081287,6054934,1,211273524
Portugal,Europe,10140570,6/30/2024,2024-06-30T16:15:11+00:00,5643062,5614809,1,46139518
Chile,South-America,19250195,6/30/2024,2024-06-30T16:15:11+00:00,5384853,5252450,1,50382097
Malaysia,Asia,33181072,6/30/2024,2024-06-30T16:15:11+00:00,5278406,5233268,1,68580916
Canada,North-America,38388419,6/30/2024,2024-06-30T16:15:11+00:00,4946090,4881312,1,66572774
Belgium,Europe,11668278,6/30/2024,2024-06-30T16:15:11+00:00,4861695,4826798,1,37454182
Israel,Asia,9326000,6/30/2024,2024-06-30T16:15:11+00:00,4841772,4798473,1,41373364
Thailand,Asia,70078203,6/30/2024,2024-06-30T16:15:11+00:00,4770149,4692636,1,17273454
Czechia,Europe,10736784,6/30/2024,2024-06-30T16:15:11+00:00,4759041,4715206,1,57834241
Peru,South-America,33684208,6/30/2024,2024-06-30T16:15:11+00:00,4572667,4350506,1,39010194
Switzerland,Europe,8773637,6/30/2024,2024-06-30T16:15:11+00:00,4453053,4438309,1,23833472
Philippines,Asia,112508994,6/30/2024,2024-06-30T16:15:11+00:00,4140383,4067381,1,36102746
Romania,Europe,19031335,6/30/2024,2024-06-30T16:15:11+00:00,3529735,3460149,1,28758667
Denmark,Europe,5834950,6/30/2024,2024-06-30T16:15:11+00:00,3183756,3174942,1,129333107
Singapore,Asia,5943546,6/30/2024,2024-06-30T16:15:11+00:00,3006155,3004131,1,24756666
Hong-Kong,Asia,7604299,6/30/2024,2024-06-30T16:15:11+00:00,2937609,2916005,1,76127725
Sweden,Europe,10218971,6/30/2024,2024-06-30T16:15:11+00:00,2754129,2726492,1,19500873
New-Zealand,Oceania,4898203,6/30/2024,2024-06-30T16:15:11+00:00,2621111,2613791,1,7768604
Serbia,Europe,8653016,6/30/2024,2024-06-30T16:15:11+00:00,2615054,2596608,1,13463733
Iraq,Asia,42164965,6/30/2024,2024-06-30T16:15:11+00:00,2465545,2439497,0,19544451
Hungary,Europe,9606259,6/30/2024,2024-06-30T16:15:11+00:00,2230232,2152155,0,11394556
Bangladesh,Asia,167885689,6/30/2024,2024-06-30T16:15:11+00:00,2049377,2152155,0,15254399
Slovakia,Europe,5460193,6/30/2024,2024-06-30T16:15:11+00:00,1877605,1856381,0,7448789
Georgia,Asia,3968738,6/30/2024,2024-06-30T16:15:11+00:00,1861665,1856381,0,16920079
Ireland,Europe,5020199,6/30/2024,2024-06-30T16:15:11+00:00,1734582,1724921,0,13083449
Pakistan,Asia,229488994,6/30/2024,2024-06-30T16:15:11+00:00,1581936,1538689,0,30589153
Finland,Europe,5554960,6/30/2024,2024-06-30T16:15:11+00:00,1516117,1503989,0,12108977
Norway,Europe,5511370,6/30/2024,2024-06-30T16:15:11+00:00,1509732,1503094,0,11002430
Lithuania,Europe,2661708,6/30/2024,2024-06-30T16:15:11+00:00,1397806,1387478,0,10540357
Slovenia,Europe,2078034,6/30/2024,2024-06-30T16:15:11+00:00,1356546,1349424,0,2847701
Bulgaria,Europe,6844597,6/30/2024,2024-06-30T16:15:11+00:00,1339851,1292944,0,11671043
Croatia,Europe,4059286,6/30/2024,2024-06-30T16:15:11+00:00,1309728,1258432,0,5660084
Guatemala,North-America,18584039,6/30/2024,2024-06-30T16:15:11+00:00,1291293,1269891,0,7593848
Morocco,Africa,37772756,6/30/2024,2024-06-30T16:15:11+00:00,1278992,1269891,0,13001033
Lebanon,Asia,6684849,6/30/2024,2024-06-30T16:15:11+00:00,1243838,1087587,0,4795578
Costa-Rica,North-America,5182354,6/30/2024,2024-06-30T16:15:11+00:00,1238883,1087587,0,4659757
Bolivia,South-America,11992656,6/30/2024,2024-06-30T16:15:11+00:00,1212131,1087587,0,2710261
Tunisia,Africa,12046656,6/30/2024,2024-06-30T16:15:11+00:00,1153361,1177145,0,5013383
Cuba,North-America,11305652,6/30/2024,2024-06-30T16:15:11+00:00,1115251,1106660,0,14402674
Spain,Europe,46719142,6/30/2024,2024-06-30T16:15:10+00:00,13914811,13762417,0,471036328
North-America,North-America,46719142,6/30/2024,2024-06-30T16:15:10+00:00,13914811,127665129,0,471036328
Asia,Asia,46719142,6/30/2024,2024-06-30T16:15:10+00:00,13914811,205673091,0,471036328
Europe,Europe,46719142,6/30/2024,2024-06-30T16:15:10+00:00,13914811,248754104,0,471036328
South-America,South-America,46719142,6/30/2024,2024-06-30T16:15:10+00:00,70200879,66683585,0,471036328
Oceania,Oceania,46719142,6/30/2024,2024-06-30T16:15:10+00:00,14895771,14752388,0,471036328
Africa,Africa,46719142,6/30/2024,2024-06-30T16:15:10+00:00,12860924,12090808,0,471036328
All,All,46719142,6/30/2024,2024-06-30T16:15:10+00:00,12860924,12090808,0,471036328
USA,North-America,334805269,6/30/2024,2024-06-30T16:15:10+00:00,12860924,12090808,0,1186851502
India,Asia,1406631776,6/30/2024,2024-06-30T16:15:10+00:00,45035393,12090808,0,935879495
France,Europe,65584518,6/30/2024,2024-06-30T16:15:10+00:00,40138560,39970918,0,271490188
Germany,Europe,83883596,6/30/2024,2024-06-30T16:15:10+00:00,38828995,38240600,0,122332384
Brazil,South-America,215353593,6/30/2024,2024-06-30T16:15:10+00:00,38743918,36249161,0,63776166
S-Korea,Asia,51329899,6/30/2024,2024-06-30T16:15:10+00:00,34571873,34535939,0,15804065
Japan,Asia,125584838,6/30/2024,2024-06-30T16:15:10+00:00,33803572,34535939,0,100414883
Italy,Europe,60262770,6/30/2024,2024-06-30T16:15:10+00:00,26723249,26361218,0,281126449
UK,Europe,68497907,6/30/2024,2024-06-30T16:15:10+00:00,24910387,24678275,0,522526476
Russia,Europe,145805947,6/30/2024,2024-06-30T16:15:10+00:00,24124215,23545818,0,273400000
Turkey,Asia,85561976,6/30/2024,2024-06-30T16:15:10+00:00,17232066,23545818,0,162743369
Australia,Oceania,26068792,6/30/2024,2024-06-30T16:15:10+00:00,11853144,11820014,0,81916639
Vietnam,Asia,98953541,6/30/2024,2024-06-30T16:15:10+00:00,11625195,10640971,0,85826548
Taiwan,Asia,23888595,6/30/2024,2024-06-30T16:15:10+00:00,10241523,10222518,0,30742304
Argentina,South-America,46010234,6/30/2024,2024-06-30T16:15:10+00:00,10128845,9997258,0,35716069
Netherlands,Europe,17211447,6/30/2024,2024-06-30T16:15:10+00:00,8635786,8612599,0,25984435
Mexico,North-America,131562772,6/30/2024,2024-06-30T16:15:10+00:00,7702809,6899865,1,20013810
Iran,Asia,86022837,6/30/2024,2024-06-30T16:15:10+00:00,7627186,6899865,1,57320267
Indonesia,Asia,279134505,6/30/2024,2024-06-30T16:15:10+00:00,6829221,6647104,1,57320267
